country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
France,1982,FRA,54319652,1.34E+12,11.584,0.213,440.436,-18.936,-4.122,398.337,-20.108,-4.805,7.333,0.297,0.181,8.108,0.328,0.2,114.032,2.099,,,,371.402,24270.051,20146.818,16741.252,50.403,629.497,-3802.426,6477.499,,40510.715,1.638,0.94,0.017,48.597,0.895,,,-42.099,-0.775,,,,,265.283,4.884,,,2200.528,2.889,2.332,1.71,1.6,4.303,3.792,1.701,4.512,0.756,1.189,-0.693,3.245,,0.399,1.779,-0.955,3.179,,,,,
France,1983,FRA,54592384,1.36E+12,10.753,0.197,423.314,-17.122,-3.888,384.768,-13.568,-3.406,7.048,0.283,0.171,7.754,0.311,0.188,100.839,1.847,,,,382.154,24693.365,20531.588,16842.09,50.403,682.548,-3840.971,6736.169,,41311.094,1.659,0,0,53.051,0.972,,,-38.545,-0.706,,,,,258.671,4.738,,,2255.271,2.623,2.227,1.616,1.379,4.227,3.747,1.7,4.452,0.733,1.225,-0.694,3.241,,0,1.922,-0.802,3.131,,,,,
France,1984,FRA,54845984,1.38E+12,9.872,0.18,412.002,-11.312,-2.672,376.864,-7.904,-2.054,6.871,0.273,0.162,7.512,0.299,0.177,99.108,1.807,,,,392.026,25105.365,20908.451,16941.199,50.403,736.841,-3876.109,6984.898,,42504.711,1.69,0,0,54.293,0.99,,,-35.138,-0.641,,,,,248.729,4.535,,,2331.213,2.363,2.095,1.509,1.292,4.145,3.699,1.696,4.389,0.713,1.255,-0.694,3.231,,0,1.803,-0.662,2.986,,,,,
France,1985,FRA,55108104,1.40E+12,10.129,0.184,405.222,-6.78,-1.646,371.623,-5.241,-1.391,6.744,0.266,0.154,7.353,0.29,0.168,96.236,1.746,,,,402.155,25510.588,21280.076,17037.434,50.403,793.092,-3909.708,7227.504,,43698.191,1.722,0,0,56.251,1.021,,,-33.599,-0.61,,,,,242.606,4.402,,,2408.125,2.396,1.994,1.463,1.171,4.07,3.65,1.691,4.322,0.695,1.283,-0.693,3.219,,0,1.802,-0.661,2.914,,,,,
France,1986,FRA,55371640,1.43E+12,10.007,0.181,390.393,-14.829,-3.659,361.667,-9.956,-2.679,6.532,0.253,0.147,7.05,0.273,0.158,78.795,1.423,,,,412.162,25900.98,21641.742,17116.229,50.403,849.246,-3938.434,7472.942,,44570.465,1.724,0,0,56.154,1.014,,,-28.726,-0.519,,,,,245.438,4.433,,,2467.94,2.272,1.893,1.405,0.945,3.993,3.599,1.685,4.252,0.68,1.309,-0.692,3.206,,0,1.844,-0.561,2.862,,,,,
France,1987,FRA,55641536,1.47E+12,9.934,0.179,387.773,-2.62,-0.671,348.678,-12.99,-3.592,6.267,0.238,0.139,6.969,0.264,0.154,73.698,1.325,,,,422.096,26288.754,21990.42,17189.928,50.403,903.041,-3977.529,7723.287,,45176.926,1.713,0,0,53.795,0.967,,,-39.095,-0.703,,,,,250.345,4.499,,,2513.714,2.163,1.823,1.321,0.855,3.915,3.548,1.678,4.181,0.665,1.324,-0.693,3.195,,0,1.628,-0.765,2.893,,,,,
France,1988,FRA,55911476,1.53E+12,10.561,0.189,385.571,-2.202,-0.568,355.16,6.482,1.859,6.352,0.232,0.139,6.896,0.252,0.151,75.754,1.355,,,,432.657,26674.326,22345.58,17265.68,50.403,957.025,-4007.939,7968.559,,45559.191,1.662,0,0,53.984,0.966,,,-30.411,-0.544,,,,,245.272,4.387,,,2547.282,2.184,1.744,1.307,0.85,3.841,3.496,1.671,4.11,0.649,1.336,-0.692,3.178,,0,1.558,-0.601,2.734,,,,,
France,1989,FRA,56169944,1.59E+12,11.085,0.197,399.678,14.107,3.659,376.815,21.655,6.097,6.708,0.236,0.146,7.116,0.251,0.155,79.804,1.421,,,,443.742,27074.002,22722.395,17345.484,50.403,1012.023,-4030.803,8222.351,,45905.73,1.617,0,0,54.998,0.979,,,-22.863,-0.407,,,,,253.792,4.518,,,2578.522,2.246,1.783,1.381,0.896,3.774,3.447,1.665,4.043,0.637,1.344,-0.69,3.164,,0,1.511,-0.47,2.78,,,,,
France,1990,FRA,56412896,1.64E+12,10.795,0.191,393.423,-6.255,-1.565,377.045,0.23,0.061,6.684,0.23,0.142,6.974,0.24,0.148,80.233,1.422,492.588,8.732,0.301,454.536,27467.426,23099.439,17425.719,54.707,1071.139,-4047.181,8456.308,5.017,47114.281,1.624,4.305,0.076,59.116,1.048,8.79,8.35,-16.378,-0.29,70.72,1.254,61.3,1.087,233.957,4.147,0.089,5.017,2657.853,2.186,1.729,1.364,0.923,3.71,3.399,1.659,3.982,0.668,1.354,-0.687,3.143,0.271,1.607,1.542,-0.336,2.529,2.234,471.02,495.85,99.165,25.206
France,1991,FRA,56645216,1.66E+12,10.247,0.181,418.367,24.944,6.34,406.129,29.085,7.714,7.17,0.245,0.144,7.386,0.253,0.148,85.819,1.515,504.5,8.906,0.305,464.784,27885.793,23505.57,17511.539,59.112,1137.973,-4059.419,8702.466,9.92,49874.691,1.706,4.405,0.078,66.834,1.18,9.196,8.758,-12.238,-0.216,70.63,1.247,61.76,1.09,246.158,4.346,0.087,4.903,2825.163,2.018,1.8,1.45,0.997,3.643,3.354,1.655,3.924,0.698,1.37,-0.684,3.121,0.48,1.557,1.709,-0.257,2.532,2.26,496.09,520.92,86.133,20.588
France,1992,FRA,56864048,1.68E+12,9.208,0.162,406.648,-11.719,-2.801,397.745,-8.385,-2.065,6.995,0.236,0.14,7.151,0.242,0.143,77.787,1.368,544.881,9.582,0.324,473.992,28292.441,23903.314,17589.324,63.516,1205.821,-4068.322,8945.448,14.341,50099.133,1.693,4.403,0.077,67.848,1.193,8.904,8.468,-8.904,-0.157,70.09,1.233,59.66,1.049,242.982,4.273,0.078,4.421,2848.84,1.741,1.801,1.448,0.926,3.567,3.313,1.651,3.869,0.729,1.386,-0.68,3.106,0.627,1.758,1.714,-0.182,2.634,2.034,481.51,506.34,138.233,33.993
France,1993,FRA,57053728,1.67E+12,8.454,0.148,388.08,-18.568,-4.566,376.392,-21.353,-5.368,6.597,0.225,0.132,6.802,0.232,0.136,62.979,1.104,504.09,8.835,0.301,482.446,28680.521,24279.705,17652.305,67.717,1273.897,-4080.01,9185.325,18.832,49941.852,1.703,4.202,0.074,68.076,1.193,8.542,8.107,-11.688,-0.205,70.23,1.231,59.9,1.05,239.877,4.204,0.079,4.491,2849.369,1.533,1.701,1.359,0.741,3.486,3.271,1.645,3.811,0.756,1.399,-0.676,3.09,0.753,1.722,1.674,-0.24,2.598,2.074,462.52,487.35,116.01,29.893
France,1994,FRA,57230064,1.71E+12,8.627,0.151,381.909,-6.171,-1.59,369.158,-7.234,-1.922,6.45,0.215,0.131,6.673,0.223,0.136,61.698,1.078,491.758,8.593,0.287,491.073,29062.43,24648.863,17714.002,72.18,1341.563,-4092.761,9420.033,23.58,49172.934,1.643,4.463,0.078,67.666,1.182,8.416,7.982,-12.751,-0.223,70.24,1.227,60.67,1.06,234.708,4.101,0.083,4.748,2814.17,1.466,1.663,1.306,0.722,3.404,3.23,1.639,3.755,0.784,1.41,-0.672,3.073,0.867,1.799,1.65,-0.241,2.533,2.192,456.82,481.65,109.85,28.763
France,1995,FRA,57420356,1.75E+12,8.485,0.148,386.262,4.353,1.14,371.496,2.338,0.633,6.47,0.212,0.129,6.727,0.221,0.134,62.84,1.094,500.752,8.721,0.286,499.557,29448.691,25020.361,17776.84,76.524,1410.384,-4107.527,9656.891,28.495,50173.398,1.647,4.344,0.076,68.821,1.199,8.54,8.107,-14.766,-0.257,70.75,1.232,61.5,1.071,236.857,4.125,0.086,4.915,2880.974,1.363,1.647,1.292,0.715,3.319,3.19,1.632,3.7,0.809,1.419,-0.669,3.057,0.968,1.774,1.635,-0.279,2.529,2.199,465.53,490.36,114.49,29.641
France,1996,FRA,57623180,1.77E+12,8.29,0.144,401.373,15.111,3.912,385.581,14.085,3.792,6.691,0.217,0.129,6.965,0.226,0.134,65.205,1.132,502.125,8.714,0.283,507.848,29850.064,25405.941,17842.047,81.038,1486.36,-4123.319,9899.469,33.304,51854.156,1.684,4.514,0.078,75.977,1.319,8.852,8.421,-15.792,-0.274,71.28,1.237,63.76,1.106,242.579,4.21,0.083,4.809,2988.001,1.305,1.661,1.31,0.723,3.238,3.151,1.626,3.645,0.835,1.432,-0.666,3.041,1.052,1.826,1.728,-0.299,2.516,2.167,485.26,510.1,100.752,25.102
France,1997,FRA,57839364,1.82E+12,7.965,0.138,393.945,-7.428,-1.851,376.101,-9.48,-2.459,6.503,0.207,0.128,6.811,0.217,0.134,61.184,1.058,487.554,8.429,0.268,515.812,30244.01,25782.043,17903.23,85.497,1561.598,-4141.163,10139.553,38.32,50958.523,1.622,4.459,0.077,75.237,1.301,8.658,8.228,-17.844,-0.309,70.47,1.218,63.13,1.091,240.084,4.151,0.087,5.016,2947.409,1.205,1.621,1.197,0.682,3.155,3.112,1.618,3.591,0.859,1.443,-0.661,3.024,1.131,1.778,1.705,-0.251,2.453,2.243,475.91,500.77,93.608,23.762
France,1998,FRA,58080344,1.88E+12,8.53,0.147,413.634,19.689,4.998,395.424,19.323,5.138,6.808,0.21,0.131,7.122,0.22,0.137,71.18,1.226,507.85,8.744,0.27,524.342,30657.645,26177.467,17974.412,89.874,1638.661,-4159.373,10386.974,43.384,51909.617,1.601,4.377,0.075,77.063,1.327,8.898,8.47,-18.21,-0.314,70.71,1.217,55.95,0.963,247.421,4.26,0.087,5.063,3014.928,1.295,1.708,1.331,0.816,3.083,3.078,1.613,3.544,0.882,1.454,-0.658,3.009,1.202,1.822,1.718,-0.332,2.503,2.297,491.96,516.82,94.216,22.778
France,1999,FRA,58352208,1.95E+12,8.229,0.141,412.183,-1.451,-0.351,390.932,-4.492,-1.136,6.7,0.2,0.127,7.064,0.211,0.134,66.275,1.136,509.964,8.739,0.261,532.571,31069.828,26568.398,18040.688,93.943,1719.516,-4180.624,10634.802,48.309,52580.84,1.573,4.07,0.07,80.855,1.386,8.7,8.273,-21.251,-0.364,70.83,1.214,51.23,0.878,247.829,4.247,0.084,4.926,3068.208,1.191,1.667,1.294,0.748,3.009,3.044,1.607,3.496,0.901,1.466,-0.656,2.993,1.262,1.749,1.749,-0.387,2.451,2.247,482.75,507.64,97.78,23.723
France,2000,FRA,58665456,2.03E+12,8.393,0.143,406.829,-5.354,-1.299,385.211,-5.721,-1.463,6.566,0.19,0.124,6.935,0.2,0.131,65.575,1.118,516.408,8.803,0.254,540.964,31476.656,26953.611,18106.26,98.155,1803.837,-4202.242,10874.295,53.145,52966.594,1.529,4.212,0.072,84.321,1.437,8.626,8.201,-21.618,-0.368,73.13,1.247,49.1,0.837,239.493,4.082,0.082,4.836,3107.309,1.163,1.598,1.26,0.713,2.937,3.009,1.601,3.447,0.917,1.478,-0.654,2.974,1.314,1.51,1.782,-0.423,2.325,2.236,481.14,506.03,109.579,26.935
France,2001,FRA,59014776,2.08E+12,8.481,0.144,411.614,4.785,1.176,387.358,2.147,0.557,6.564,0.186,0.123,6.975,0.198,0.131,56.04,0.95,516.757,8.756,0.249,549.444,31888.271,27340.969,18162.301,102.329,1892.368,-4226.497,11124.032,57.796,53298.863,1.514,4.174,0.071,88.531,1.5,8.662,7.539,-24.256,-0.411,73.41,1.244,49.85,0.845,249.738,4.232,0.079,4.651,3145.42,1.124,1.604,1.274,0.605,2.866,2.975,1.595,3.398,0.931,1.492,-0.653,2.958,1.358,1.485,1.855,-0.512,2.403,2.183,444.92,511.21,105.143,25.544
France,2002,FRA,59372784,2.11E+12,8.465,0.143,407.79,-3.823,-0.929,382.655,-4.703,-1.214,6.445,0.182,0.123,6.868,0.194,0.131,58.506,0.985,510.821,8.604,0.242,557.909,32296.061,27723.625,18220.807,106.259,1980.381,-4251.632,11368.23,62.475,52433.273,1.477,3.93,0.066,88.013,1.482,8.493,7.376,-25.135,-0.423,72.1,1.214,47.37,0.798,244.198,4.113,0.079,4.679,3113.109,1.063,1.552,1.216,0.604,2.794,2.941,1.588,3.348,0.942,1.504,-0.652,2.942,1.397,1.316,1.794,-0.485,2.351,2.169,437.95,504.28,103.031,25.266
France,2003,FRA,59728260,2.13E+12,8.379,0.14,412.535,4.744,1.163,387.583,4.927,1.288,6.489,0.182,0.123,6.907,0.194,0.131,59.125,0.99,520.594,8.716,0.244,566.289,32708.596,28111.207,18279.932,110.15,2072.032,-4276.584,11613.066,67.128,52657.883,1.476,3.891,0.065,91.651,1.534,8.53,7.419,-24.952,-0.418,70.98,1.188,47.25,0.791,244.835,4.099,0.078,4.653,3145.164,0.983,1.492,1.164,0.562,2.72,2.906,1.58,3.295,0.951,1.515,-0.65,2.925,1.43,1.3,1.804,-0.441,2.293,2.111,443.12,509.46,108.059,26.194
France,2004,FRA,60108436,2.20E+12,8.869,0.148,413.78,1.245,0.302,387.436,-0.147,-0.038,6.446,0.176,0.122,6.884,0.188,0.13,58.173,0.968,541.861,9.015,0.247,575.158,33122.375,28498.643,18338.105,114.068,2165.255,-4302.928,11857.897,71.893,52754.129,1.444,3.917,0.065,93.224,1.551,8.447,7.342,-26.344,-0.438,70.27,1.169,44.7,0.744,244.832,4.073,0.079,4.765,3170.968,0.974,1.445,1.14,0.535,2.647,2.869,1.572,3.242,0.958,1.524,-0.649,2.905,1.46,1.21,1.773,-0.491,2.217,2.062,441.29,507.75,128.081,30.954
France,2005,FRA,60510080,2.24E+12,8.906,0.147,416.166,2.386,0.577,390.225,2.789,0.72,6.449,0.174,0.124,6.878,0.186,0.132,62.004,1.025,550.947,9.105,0.246,584.064,33538.543,28888.867,18400.109,117.988,2260.188,-4328.869,12099.778,76.415,52097.117,1.408,3.92,0.065,94.933,1.569,8.412,7.314,-25.941,-0.429,69.58,1.15,43.53,0.719,241.881,3.997,0.075,4.522,3152.401,0.924,1.405,1.137,0.537,2.573,2.833,1.564,3.188,0.963,1.533,-0.648,2.886,1.479,1.136,1.764,-0.55,2.171,1.87,442.6,509.04,134.781,32.386
France,2006,FRA,60919152,2.30E+12,9.095,0.149,406.462,-9.703,-2.332,378.579,-11.645,-2.984,6.214,0.165,0.121,6.672,0.177,0.13,59.449,0.976,550.513,9.037,0.24,593.159,33945.004,29267.445,18459.559,122.206,2352.514,-4356.752,12336.536,81.031,51332.477,1.362,4.219,0.069,92.326,1.516,8.194,7.103,-27.883,-0.458,68.88,1.131,42.71,0.701,236.758,3.886,0.076,4.616,3127.131,0.865,1.329,1.061,0.488,2.498,2.795,1.554,3.132,0.97,1.538,-0.647,2.866,1.495,1.216,1.677,-0.55,2.105,1.827,432.73,499.2,144.05,35.44
France,2007,FRA,61329380,2.35E+12,9.252,0.151,396.661,-9.802,-2.412,368.704,-9.875,-2.608,6.012,0.157,0.12,6.468,0.169,0.129,61.345,1,550.883,8.982,0.234,602.41,34341.664,29636.15,18520.902,126.721,2441.767,-4384.708,12564.255,85.609,50095.922,1.305,4.515,0.074,89.253,1.455,8.03,6.946,-27.956,-0.456,69.08,1.126,43.79,0.714,227.718,3.713,0.075,4.578,3072.352,0.819,1.259,1.026,0.48,2.422,2.756,1.544,3.076,0.978,1.539,-0.647,2.844,1.508,1.24,1.567,-0.63,2.018,1.766,426,492.48,154.223,38.88
France,2008,FRA,61721004,2.36E+12,8.661,0.14,390.778,-5.883,-1.483,361.319,-7.385,-2.003,5.854,0.153,0.117,6.331,0.165,0.127,56.164,0.91,545.073,8.831,0.231,611.071,34732.441,29997.469,18577.066,131.512,2534.048,-4414.167,12788.706,90.04,49932.984,1.305,4.79,0.078,92.28,1.495,7.882,6.805,-29.459,-0.477,69.22,1.121,41.97,0.68,224.451,3.637,0.072,4.431,3081.914,0.757,1.218,0.984,0.426,2.348,2.717,1.534,3.019,0.986,1.541,-0.647,2.823,1.516,1.281,1.574,-0.634,1.995,1.707,419.99,486.46,154.296,39.484
France,2009,FRA,62093300,2.29E+12,7.474,0.12,371.045,-19.732,-5.05,341.77,-19.549,-5.41,5.504,0.149,0.117,5.976,0.162,0.128,45.186,0.728,504.449,8.124,0.22,618.546,35103.484,30339.24,18622.25,136.018,2624.76,-4443.443,13007.977,93.936,46864.535,1.268,4.507,0.073,90.712,1.461,7.548,6.477,-29.275,-0.471,68.02,1.095,39.78,0.641,219.271,3.531,0.063,3.896,2909.974,0.636,1.176,0.934,0.347,2.274,2.68,1.523,2.964,0.992,1.542,-0.646,2.803,1.52,1.188,1.577,-0.582,1.994,1.6,402.2,468.66,133.404,35.954
France,2010,FRA,62444568,2.34E+12,7.676,0.123,376.645,5.6,1.509,347.077,5.307,1.553,5.558,0.148,0.116,6.032,0.161,0.126,49.085,0.786,503.644,8.065,0.215,626.221,35480.133,30686.316,18671.338,140.126,2720.795,-4473.011,13223.682,97.971,48006.332,1.28,4.108,0.066,96.035,1.538,7.569,6.504,-29.568,-0.474,67.93,1.088,38.69,0.62,215.706,3.454,0.065,4.035,2997.735,0.612,1.129,0.909,0.352,2.201,2.642,1.511,2.907,0.994,1.542,-0.646,2.782,1.524,1.076,1.55,-0.611,1.899,1.64,406.15,472.62,126.998,33.718
France,2011,FRA,62775272,2.39E+12,7.836,0.125,354.602,-22.043,-5.852,325.62,-21.457,-6.182,5.187,0.136,0.113,5.649,0.148,0.123,41.97,0.669,501.079,7.982,0.209,634.058,35834.738,31011.936,18713.307,144.004,2808.586,-4501.994,13432.55,102.232,45898.812,1.205,3.878,0.062,87.791,1.398,7.275,6.302,-28.982,-0.462,65.52,1.044,36.74,0.585,208.867,3.327,0.068,4.261,2881.311,0.581,1.028,0.825,0.285,2.128,2.601,1.498,2.848,0.995,1.536,-0.646,2.759,1.525,1.047,1.379,-0.584,1.834,1.55,395.62,456.72,146.477,41.307
France,2012,FRA,63071412,2.40E+12,7.292,0.116,356.913,2.31,0.651,329.652,4.032,1.238,5.227,0.138,0.114,5.659,0.149,0.124,46.668,0.74,480.487,7.618,0.201,641.349,36191.648,31341.588,18759.975,147.311,2899.195,-4529.253,13637.425,106.392,45710.949,1.204,3.307,0.052,90.609,1.437,7.298,6.33,-27.26,-0.432,64.96,1.03,37.33,0.592,204.876,3.248,0.066,4.161,2883.054,0.527,1.02,0.828,0.313,2.057,2.562,1.485,2.792,0.992,1.532,-0.645,2.737,1.525,0.869,1.394,-0.565,1.775,1.506,399.26,460.3,123.575,34.623
France,2013,FRA,63335180,2.42E+12,7.1,0.112,358.623,1.711,0.479,333.049,3.396,1.03,5.259,0.138,0.114,5.662,0.148,0.123,49.417,0.78,467.383,7.38,0.193,648.449,36550.27,31674.639,18809.391,150.362,2990.498,-4554.828,13840.857,110.715,46007.508,1.206,3.051,0.048,91.302,1.442,7.283,6.318,-25.575,-0.404,64.85,1.024,38.28,0.604,203.431,3.212,0.068,4.323,2913.894,0.492,1.015,0.834,0.329,1.987,2.524,1.473,2.738,0.987,1.527,-0.645,2.714,1.522,0.787,1.396,-0.553,1.75,1.47,400.17,461.27,108.76,30.327
France,2014,FRA,63588496,2.42E+12,6.767,0.106,327.107,-31.516,-8.788,304.354,-28.695,-8.616,4.786,0.126,0.109,5.144,0.135,0.117,39.271,0.618,436.434,6.863,0.18,655.216,36877.379,31978.992,18848.662,153.319,3066.866,-4577.582,14038.351,114.964,43901.973,1.151,2.958,0.047,76.369,1.201,6.727,5.766,-22.753,-0.358,63.7,1.002,38.54,0.606,197.495,3.106,0.067,4.248,2791.66,0.451,0.919,0.752,0.261,1.92,2.486,1.46,2.685,0.981,1.515,-0.643,2.691,1.517,0.762,1.148,-0.463,1.691,1.394,366.68,427.77,109.327,33.422
France,2015,FRA,63809768,2.45E+12,6.409,0.1,331.58,4.473,1.367,315.642,11.288,3.709,4.947,0.129,0.112,5.196,0.135,0.118,37.741,0.591,423.876,6.643,0.173,661.625,37208.957,32294.633,18886.404,156.177,3148.257,-4593.52,14237.499,118.997,44008.406,1.145,2.858,0.045,81.391,1.276,6.789,5.832,-15.938,-0.25,63.12,0.989,39.15,0.614,199.148,3.121,0.063,4.033,2808.166,0.444,0.932,0.771,0.257,1.86,2.45,1.447,2.635,0.976,1.504,-0.641,2.668,1.51,0.745,1.199,-0.296,1.669,1.332,372.12,433.22,92.296,27.835
France,2016,FRA,63989320,2.48E+12,6.438,0.101,334.44,2.86,0.862,314.874,-0.768,-0.243,4.921,0.127,0.114,5.226,0.135,0.121,35.794,0.559,431.715,6.747,0.174,668.063,37543.398,32609.508,18922.197,159.045,3237.29,-4613.085,14433.989,122.813,43146.969,1.114,2.868,0.045,89.033,1.391,6.776,5.808,-19.566,-0.306,62.2,0.972,37.65,0.588,196.49,3.071,0.06,3.817,2760.945,0.433,0.941,0.786,0.249,1.803,2.415,1.436,2.588,0.971,1.497,-0.639,2.646,1.501,0.758,1.277,-0.432,1.634,1.272,371.62,433.6,97.275,29.086
France,2017,FRA,64144092,2.54E+12,6.291,0.098,337.458,3.018,0.902,318.002,3.128,0.993,4.958,0.125,0.116,5.261,0.133,0.123,39.79,0.62,429.019,6.688,0.169,674.354,37880.855,32927.508,18961.988,161.862,3326.427,-4632.542,14629.644,126.583,42724.672,1.081,2.816,0.044,89.137,1.39,6.8,5.835,-19.456,-0.303,61.34,0.956,38.66,0.603,195.654,3.05,0.059,3.769,2740.535,0.417,0.935,0.787,0.274,1.748,2.381,1.424,2.543,0.965,1.489,-0.638,2.623,1.492,0.718,1.248,-0.449,1.598,1.247,374.26,436.18,91.561,27.133
France,2018,FRA,64277812,2.58E+12,6.495,0.101,322.527,-14.931,-4.424,303.84,-14.161,-4.453,4.727,0.118,0.109,5.018,0.125,0.116,34.966,0.544,427.78,6.655,0.166,680.849,38203.383,33231.352,18996.953,164.767,3411.197,-4651.228,14818.986,130.63,43422.832,1.081,2.905,0.045,84.77,1.319,6.577,5.613,-18.686,-0.291,60.56,0.942,38.12,0.593,189.343,2.946,0.063,4.047,2791.125,0.414,0.876,0.741,0.237,1.696,2.347,1.412,2.499,0.958,1.477,-0.637,2.599,1.487,0.705,1.126,-0.447,1.544,1.338,360.76,422.74,105.253,32.634
France,2019,FRA,64399760,,6.588,0.102,316.387,-6.14,-1.904,298.653,-5.187,-1.707,4.637,,0.109,4.913,,0.116,29.294,0.455,415.449,6.451,,687.438,38519.77,33530.004,19026.248,167.272,3497.554,-4668.962,15006.685,134.574,42424.598,,2.505,0.039,86.356,1.341,6.429,5.467,-17.734,-0.275,59.68,0.927,38.28,0.594,187.698,2.915,0.061,3.945,2732.134,0.407,0.853,0.717,0.199,1.646,2.314,1.4,2.455,0.949,1.466,-0.636,2.576,1.48,0.57,1.129,-0.389,1.52,1.286,352.1,414.04,99.063,31.311
France,2020,FRA,64480052,,5.994,0.093,280.032,-36.355,-11.491,263.324,-35.329,-11.83,4.084,,0.107,4.343,,0.114,23.827,0.37,375.327,5.821,,693.432,38799.801,33793.328,19050.074,169.403,3577.595,-4685.67,15171.136,138.161,38155.891,,2.131,0.033,80.041,1.241,,,-16.708,-0.259,,,,,164.451,2.55,0.056,3.587,2460.294,0.366,0.794,0.67,0.168,1.598,2.283,1.389,2.414,0.939,1.454,-0.634,2.556,1.472,0.523,1.059,-0.412,1.469,1.211,,,95.295,34.03
France,2021,FRA,64531448,,5.994,0.093,305.964,25.932,9.26,290.245,26.921,10.224,4.498,,0.111,4.741,,0.117,28.878,0.447,,,,699.426,39105.766,34083.57,19078.953,171.551,3663.175,-4701.388,15350.882,141.778,40488.656,,2.149,0.033,85.58,1.326,,,-15.719,-0.244,,,,,179.746,2.785,0.056,3.617,2612.792,0.358,0.824,0.707,0.193,1.552,2.251,1.377,2.372,0.93,1.442,-0.633,2.535,1.464,0.516,1.08,-0.399,1.518,1.221,,,,
Germany,1950,DEU,70964104,4.23E+11,6.171,0.087,510.682,78.534,18.173,509.839,77.911,18.038,7.184,1.205,,7.196,1.207,,496.901,7.002,,,,85.587,29190.697,30140.445,28959.684,0,1.099,1189.261,144.325,,,,0,0,0.044,0.001,,,-0.843,-0.012,,,,,7.566,0.107,,,,9.213,8.507,4.461,12.886,9.516,12.652,4.96,14.676,0,0.023,0.312,0.526,,0,0.012,-0.016,0.459,,,,,
Germany,1951,DEU,70820040,4.62E+11,6.96,0.098,576.866,66.184,12.96,574.814,64.975,12.744,8.117,1.245,,8.146,1.249,,558.774,7.89,,,,92.547,29767.561,30715.26,29518.459,0,1.154,1187.209,155.401,,,,0,0,0.055,0.001,,,-2.052,-0.029,,,,,11.076,0.156,,,,9.177,9.042,4.799,13.763,9.49,12.555,4.957,14.657,0,0.022,0.307,0.533,,0,0.013,-0.037,0.636,,,,,
Germany,1952,DEU,70808376,5.02E+11,7.465,0.105,610.981,34.115,5.914,607.353,32.54,5.661,8.577,1.21,,8.629,1.218,,590.362,8.337,,,,100.012,30378.543,31322.611,30108.822,0,1.253,1183.582,168.456,,,,0,0,0.099,0.001,,,-3.627,-0.051,,,,,13.055,0.184,,,,9.234,9.45,4.982,14.726,9.47,12.473,4.957,14.659,0,0.022,0.301,0.543,,0,0.022,-0.063,0.71,,,,,
Germany,1953,DEU,70879448,5.44E+11,8.951,0.126,623.492,12.511,2.048,618.399,11.046,1.819,8.725,1.137,,8.797,1.147,,597.188,8.425,,,,108.963,31002.033,31941.012,30706.008,0,1.48,1178.489,185.582,,,,0,0,0.227,0.003,,,-5.093,-0.072,,,,,17.126,0.242,,,,9.987,9.379,4.955,14.768,9.511,12.39,4.957,14.661,0,0.024,0.296,0.563,,0,0.048,-0.087,0.877,,,,,
Germany,1954,DEU,71020736,5.84E+11,9.482,0.134,659.732,36.24,5.812,652.587,34.188,5.528,9.189,1.117,,9.289,1.129,,625.474,8.807,,,,118.445,31661.766,32593.598,31331.484,0,1.843,1171.344,209.995,,,,0,0,0.363,0.005,,,-7.145,-0.101,,,,,24.413,0.344,,,,9.752,9.716,5.101,15.484,9.53,12.32,4.96,14.677,0,0.028,0.289,0.6,,0,0.072,-0.119,1.18,,,,,
Germany,1955,DEU,71222632,6.49E+11,10.594,0.149,723.498,63.767,9.666,714.778,62.191,9.53,10.036,1.102,,10.158,1.115,,682.295,9.58,,,,129.039,32385.264,33308.379,32013.779,0,2.572,1162.624,239.875,,,,0,0,0.729,0.01,,,-8.72,-0.122,,,,,29.88,0.42,,,,9.849,9.72,5.245,15.603,9.555,12.247,4.966,14.695,0,0.035,0.283,0.642,,0,0.133,-0.141,1.292,,,,,
