country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Vietnam,1963,VNM,35526728,49115045888,0.243,0.007,9.11,-0.227,-2.434,58.428,-5.54,-8.661,1.645,1.19,,0.256,0.185,,6.69,0.188,,,,3.78,202.896,3119.367,179.925,0,0,4445.934,19.191,,,,0,0,0,0,,,49.317,1.388,,,,,2.176,0.061,,,,0.131,0.089,0.367,0.131,0.148,0.06,0.393,0.07,0,0,0.962,0.031,,0,0,0.872,0.057,,,,,
Vietnam,1964,VNM,36509172,51513348096,0.356,0.01,11.788,2.677,29.389,57.624,-0.803,-1.375,1.578,1.119,,0.323,0.229,,7.258,0.199,,,,4.136,214.684,3176.991,187.184,0,0,4491.771,23.364,,,,0,0,0,0,,,45.837,1.255,,,,,4.173,0.114,,,,0.173,0.109,0.353,0.139,0.15,0.062,0.392,0.071,0,0,0.961,0.035,,0,0,0.837,0.102,,,,,
Vietnam,1965,VNM,37466076,52087201792,0.469,0.013,13.15,1.362,11.555,55.872,-1.752,-3.041,1.491,1.073,1.897,0.351,0.252,0.446,7.687,0.205,,,,4.605,227.834,3232.864,194.871,0,0,4534.493,28.358,,786.177,0.565,0,0,0,0,,,42.722,1.14,,,,,4.994,0.133,,,29.455,0.217,0.116,0.341,0.145,0.155,0.063,0.391,0.073,0,0,0.96,0.04,,0,0,0.843,0.113,,,,,
Vietnam,1966,VNM,38388220,52540121088,0.436,0.011,19.181,6.031,45.865,64.908,9.036,16.172,1.691,1.235,1.261,0.5,0.365,0.373,8.073,0.21,,,,5.041,247.015,3297.771,202.944,0,0,4580.22,39.03,,1341.085,0.98,0,0,0,0,,,45.727,1.191,,,,,10.672,0.278,,,51.482,0.187,0.162,0.388,0.151,0.157,0.067,0.391,0.074,0,0,0.96,0.052,,0,0,0.943,0.224,,,,,
Vietnam,1967,VNM,39282564,45975453696,0.462,0.012,22.962,3.781,19.712,67.113,2.206,3.398,1.708,1.46,0.946,0.585,0.499,0.324,6.822,0.174,,,,5.503,269.977,3364.885,209.766,0,0,4624.371,54.708,,1805.912,1.543,0,0,0,0,,,44.151,1.124,,,,,15.678,0.399,,,70.941,0.192,0.188,0.391,0.13,0.16,0.071,0.391,0.075,0,0,0.959,0.068,,0,0,0.896,0.309,,,,,
Vietnam,1968,VNM,40145292,45129842688,0.316,0.008,23.601,0.639,2.782,66.03,-1.083,-1.614,1.645,1.463,0.898,0.588,0.523,0.321,7.222,0.18,,,,5.819,293.578,3430.915,216.988,0,0,4666.8,70.771,,1832.496,1.63,0,0,0,0,,,42.429,1.057,,,,,16.063,0.4,,,73.566,0.124,0.183,0.369,0.136,0.157,0.074,0.391,0.077,0,0,0.958,0.082,,0,0,0.852,0.29,,,,,
Vietnam,1969,VNM,41015868,48936554496,0.367,0.009,27.056,3.455,14.638,73.808,7.778,11.78,1.8,1.508,0.849,0.66,0.553,0.311,7.233,0.176,,,,6.186,320.634,3504.723,224.221,0,0,4713.553,90.227,,2118.453,1.776,0,0,0,0,,,46.753,1.14,,,,,19.456,0.474,,,86.89,0.136,0.197,0.4,0.131,0.156,0.078,0.391,0.078,0,0,0.958,0.098,,0,0,1.002,0.325,,,,,
Vietnam,1970,VNM,41928848,49899864064,0.389,0.009,28.173,1.117,4.13,67.451,-6.357,-8.613,1.609,1.352,0.744,0.672,0.565,0.311,7.288,0.174,,,,6.575,348.807,3572.174,231.508,0,0,4752.831,110.724,,2161.84,1.817,0,0,0,0,,,39.278,0.937,,,,,20.496,0.489,,,90.643,0.135,0.189,0.346,0.128,0.154,0.082,0.39,0.079,0,0,0.957,0.112,,0,0,0.854,0.301,,,,,
Vietnam,1971,VNM,42916624,52424466432,0.376,0.009,24.504,-3.669,-13.024,66.31,-1.141,-1.692,1.545,1.265,0.82,0.571,0.467,0.303,6.764,0.158,,,,6.951,373.31,3638.484,238.272,0,0,4794.637,128.087,,1883.297,1.542,0,0,0,0,,,41.806,0.974,,,,,17.364,0.405,,,80.825,0.124,0.158,0.33,0.119,0.152,0.085,0.389,0.079,0,0,0.957,0.121,,0,0,0.912,0.241,,,,,
Vietnam,1972,VNM,43906020,57069109248,0.245,0.006,23.035,-1.469,-5.994,68.322,2.012,3.034,1.556,1.197,0.872,0.525,0.404,0.294,5.1,0.116,,,,7.196,396.345,3706.806,243.372,0,0,4839.924,145.777,,1784.139,1.373,0,0,0,0,,,45.287,1.031,,,,,17.69,0.403,,,78.334,0.076,0.142,0.328,0.09,0.147,0.087,0.387,0.08,0,0,0.957,0.128,,0,0,0.987,0.228,,,,,
Vietnam,1973,VNM,44891288,60966748160,0.373,0.008,25.068,2.033,8.826,70.245,1.923,2.815,1.565,1.152,0.85,0.558,0.411,0.303,7.35,0.164,,,,7.568,421.413,3777.051,250.722,0,0,4885.101,163.122,,1841.716,1.356,0,0,0,0,,,45.177,1.006,,,,,17.345,0.386,,,82.677,0.109,0.147,0.326,0.125,0.145,0.089,0.386,0.08,0,0,0.958,0.134,,0,0,1.016,0.211,,,,,
Vietnam,1974,VNM,45898700,58534064128,0.339,0.007,19.058,-6.01,-23.974,59.032,-11.213,-15.962,1.286,1.009,0.96,0.415,0.326,0.31,8.781,0.191,,,,7.907,440.471,3836.083,259.503,0,0,4925.076,173.061,,1339.693,1.051,0,0,0,0,,,39.974,0.871,,,,,9.939,0.217,,,61.49,0.099,0.112,0.277,0.15,0.142,0.09,0.384,0.082,0,0,0.957,0.133,,0,0,0.925,0.123,,,,,
Vietnam,1975,VNM,46969616,54421135360,0.337,0.007,21.771,2.713,14.237,106.337,47.304,80.133,2.264,1.954,1.556,0.464,0.4,0.319,12.177,0.259,,,,8.244,462.242,3942.419,271.68,0,0,5009.641,182.318,,1455.21,1.256,0,0,0,0,,,84.565,1.8,,,,,9.257,0.197,,,68.351,0.099,0.128,0.496,0.202,0.14,0.091,0.386,0.084,0,0,0.966,0.132,,0,0,1.935,0.115,,,,,
Vietnam,1976,VNM,48163580,63562190848,0.357,0.007,13.899,-7.873,-36.161,89.963,-16.373,-15.398,1.868,1.415,2.274,0.289,0.219,0.351,11.391,0.237,,,,8.6,476.141,4032.383,283.072,0,0,5085.705,184.469,,821.504,0.622,0,0,0,0,,,76.065,1.579,,,,,2.151,0.045,,,39.567,0.101,0.077,0.403,0.182,0.137,0.091,0.386,0.086,0,0,0.972,0.126,,0,0,1.767,0.025,,,,,
Vietnam,1977,VNM,49418144,65895690240,0.404,0.008,15.247,1.348,9.7,74.823,-15.14,-16.829,1.514,1.135,1.768,0.309,0.231,0.36,12.568,0.254,,,,9.004,491.388,4107.207,295.639,0,0,5145.282,186.744,,856.468,0.642,0,0,0,0,,,59.577,1.206,,,,,2.275,0.046,,,42.325,0.109,0.082,0.327,0.196,0.136,0.09,0.385,0.088,0,0,0.975,0.12,,0,0,1.352,0.026,,,,,
Vietnam,1978,VNM,50701460,66386604032,0.402,0.008,15.388,0.141,0.924,65.768,-9.056,-12.103,1.297,0.991,1.498,0.303,0.232,0.35,12.124,0.239,,,,9.406,506.776,4172.974,307.764,0,0,5195.662,189.606,,865.955,0.661,0,0,0,0,,,50.38,0.994,,,,,2.862,0.056,,,43.905,0.102,0.081,0.282,0.186,0.134,0.09,0.383,0.09,0,0,0.977,0.115,,0,0,1.193,0.031,,,,,
Vietnam,1979,VNM,51831392,66730921984,0.344,0.007,16.25,0.862,5.602,63.002,-2.765,-4.205,1.216,0.944,1.331,0.314,0.244,0.343,12.615,0.243,,,,9.75,523.025,4235.976,320.379,0,0,5242.415,192.896,,912.9,0.709,0,0,0,0,,,46.753,0.902,,,,,3.29,0.063,,,47.317,0.086,0.083,0.266,0.184,0.131,0.09,0.38,0.092,0,0,0.978,0.111,,0,0,1.152,0.035,,,,,
Vietnam,1980,VNM,52968272,64834248704,0.301,0.006,16.789,0.539,3.319,62.955,-0.047,-0.074,1.189,0.971,1.163,0.317,0.259,0.31,12.736,0.24,,,,10.051,539.814,4298.932,333.115,0,0,5288.581,196.648,,1022.307,0.835,0,0,0,0,,,46.166,0.872,,,,,3.752,0.071,,,54.15,0.075,0.086,0.267,0.181,0.128,0.09,0.378,0.093,0,0,0.98,0.108,,0,0,1.13,0.042,,,,,
Vietnam,1981,VNM,54280400,67145973760,0.255,0.005,17.695,0.906,5.399,60.601,-2.355,-3.74,1.116,0.903,1.117,0.326,0.264,0.326,13.267,0.244,,,,10.306,557.51,4359.533,346.382,0,0.018,5331.486,200.803,,999.89,0.808,0,0,0.018,0,,,42.905,0.79,,,,,4.155,0.077,,,54.274,0.063,0.093,0.259,0.189,0.125,0.09,0.376,0.095,0,0,0.98,0.105,,0,0.001,0.977,0.049,,,,,
Vietnam,1982,VNM,55632152,72591843328,0.373,0.007,18.342,0.646,3.652,61.797,1.196,1.973,1.111,0.851,1.066,0.33,0.253,0.316,13.528,0.243,,,,10.679,575.851,4421.33,359.911,0,0.059,5374.941,205.203,,1042.047,0.799,0,0,0.04,0.001,,,43.455,0.781,,,,,4.4,0.079,,,57.971,0.093,0.097,0.265,0.19,0.124,0.09,0.373,0.097,0,0,0.98,0.103,,0,0.001,0.986,0.053,,,,,
Vietnam,1983,VNM,57011452,76562653184,0.429,0.008,19.27,0.928,5.06,60.783,-1.014,-1.641,1.066,0.794,1.003,0.338,0.252,0.318,13.89,0.244,,,,11.109,595.121,4482.112,373.801,0,0.194,5416.455,210.017,,1062.978,0.792,0,0,0.136,0.002,,,41.513,0.728,,,,,4.814,0.084,,,60.602,0.105,0.101,0.255,0.19,0.123,0.09,0.371,0.099,0,0,0.979,0.101,,0,0.005,0.864,0.058,,,,,
Vietnam,1984,VNM,58406864,83442098176,0.505,0.009,17.495,-1.775,-9.209,51.534,-9.249,-15.217,0.882,0.618,0.843,0.3,0.21,0.286,11.674,0.2,,,,11.614,612.616,4533.646,385.474,0,0.311,5450.493,215.216,,1046.756,0.733,0,0,0.117,0.002,,,34.039,0.583,,,,,5.199,0.089,,,61.138,0.121,0.089,0.206,0.152,0.123,0.09,0.368,0.1,0,0.001,0.975,0.1,,0,0.004,0.642,0.062,,,,,
Vietnam,1985,VNM,59811316,88396906496,0.594,0.01,21.097,3.602,20.59,55.576,4.042,7.843,0.929,0.629,0.901,0.353,0.239,0.342,14.839,0.248,,,,12.208,633.714,4589.221,400.314,0,0.385,5484.972,220.808,,1030.753,0.697,0,0,0.073,0.001,,,34.478,0.576,,,,,5.591,0.093,,,61.651,0.14,0.104,0.219,0.181,0.124,0.091,0.365,0.102,0,0.001,0.973,0.098,,0,0.002,0.679,0.067,,,,,
Vietnam,1986,VNM,61221108,90992386048,0.696,0.011,20.585,-0.513,-2.43,56.968,1.393,2.506,0.931,0.626,0.852,0.336,0.226,0.308,14.092,0.23,,,,12.904,654.298,4646.189,414.405,0,0.462,5521.355,226.527,,1091.651,0.734,0,0,0.077,0.001,,,36.384,0.594,,,,,5.72,0.093,,,66.832,0.158,0.1,0.221,0.169,0.125,0.091,0.362,0.103,0,0.001,0.97,0.097,,0,0.003,0.711,0.067,,,,,
Vietnam,1987,VNM,62630788,94239735808,0.756,0.012,23.297,2.712,13.176,61.659,4.691,8.234,0.984,0.654,0.819,0.372,0.247,0.31,16.063,0.256,,,,13.66,677.595,4707.849,430.468,0,0.539,5559.717,232.928,,1201.461,0.798,0,0,0.077,0.001,,,38.362,0.613,,,,,6.401,0.102,,,75.248,0.165,0.11,0.234,0.186,0.127,0.091,0.359,0.105,0,0.001,0.968,0.096,,0,0.002,0.75,0.074,,,,,
Vietnam,1988,VNM,64037520,99912859648,0.884,0.014,23.073,-0.224,-0.963,60.738,-0.921,-1.493,0.948,0.608,0.808,0.36,0.231,0.307,13.951,0.218,,,,14.544,700.668,4768.587,444.419,0.224,0.594,5597.383,240.888,,1174.563,0.753,0.224,0.003,0.055,0.001,,,37.666,0.588,,,,,7.959,0.124,,,75.216,0.183,0.104,0.224,0.157,0.129,0.092,0.357,0.106,0.003,0.001,0.966,0.096,,0.121,0.002,0.745,0.089,,,,,
Vietnam,1989,VNM,65466360,1.05E+11,0.895,0.014,17.398,-5.675,-24.595,53.452,-7.287,-11.997,0.816,0.511,0.746,0.266,0.166,0.243,8.537,0.13,,,,15.439,718.066,4822.039,452.956,0.795,0.608,5633.437,248.267,,1095.021,0.685,0.572,0.009,0.015,0,,,36.054,0.551,,,,,7.379,0.113,,,71.687,0.181,0.078,0.196,0.096,0.131,0.091,0.353,0.106,0.01,0.001,0.965,0.096,,0.379,0,0.74,0.081,,,,,
Vietnam,1990,VNM,66912616,1.10E+11,1.117,0.017,21.299,3.901,22.421,61.639,8.188,15.318,0.921,0.561,0.799,0.318,0.194,0.276,11.058,0.165,23.292,0.348,0.212,16.556,739.364,4883.678,464.014,0.795,0.616,5673.777,257.383,,1152.668,0.702,0,0,0.007,0,1.098,0.032,40.341,0.603,43.75,0.654,11.29,0.169,9.116,0.136,,,77.128,0.226,0.094,0.223,0.127,0.135,0.091,0.351,0.106,0.01,0.001,0.963,0.096,,0,0,0.827,0.099,,2.12,73.5,1.993,9.36
Vietnam,1991,VNM,68358824,1.16E+11,1.334,0.02,21.376,0.077,0.361,116.749,55.11,89.408,1.708,1.007,1.487,0.313,0.184,0.272,11.998,0.176,23.194,0.339,0.2,17.89,760.74,5000.428,476.012,0.795,0.619,5769.151,265.423,,1148.56,0.677,0,0,0.004,0,1.13,0.085,95.374,1.395,45.68,0.668,12.6,0.184,8.04,0.118,,,78.514,0.263,0.092,0.417,0.139,0.14,0.091,0.352,0.107,0.009,0.001,0.972,0.095,,0,0,2.005,0.083,,5.84,77.23,1.818,8.507
Vietnam,1992,VNM,69788752,1.25E+11,1.769,0.025,21.466,0.091,0.425,92.731,-24.018,-20.572,1.329,0.739,1.081,0.308,0.171,0.25,10.981,0.157,23.261,0.333,0.185,19.659,782.206,5093.159,486.993,0.795,0.619,5840.416,274.14,,1229.321,0.684,0,0,0,0,1.141,0.119,71.265,1.021,47.15,0.676,12.51,0.179,8.717,0.125,,,85.793,0.334,0.095,0.338,0.131,0.148,0.092,0.352,0.107,0.009,0.001,0.976,0.095,,0,0,1.457,0.094,,8.27,79.65,1.794,8.359
Vietnam,1993,VNM,71176408,1.35E+11,1.847,0.026,22.853,1.387,6.459,86.24,-6.491,-7,1.212,0.638,0.88,0.321,0.169,0.233,8.896,0.125,25.19,0.354,0.186,21.506,805.059,5179.399,495.89,0.795,0.619,5903.803,286.249,,1376.473,0.725,0,0,0,0,1.193,0.19,63.387,0.891,48.4,0.68,13.06,0.183,12.11,0.17,,,97.972,0.335,0.1,0.311,0.105,0.155,0.092,0.351,0.107,0.009,0.001,0.978,0.096,,0,0,1.3,0.131,,13.52,84.91,2.337,10.225
Vietnam,1994,VNM,72501088,1.47E+11,2.056,0.028,26.169,3.316,14.51,78.234,-8.006,-9.283,1.079,0.534,0.715,0.361,0.179,0.239,10.911,0.15,28.525,0.393,0.195,23.562,831.228,5257.633,506.801,0.795,0.619,5955.869,299.451,,1509.568,0.747,0,0,0,0,1.238,0.254,52.065,0.718,48.67,0.671,15.2,0.21,13.201,0.182,,,109.445,0.349,0.114,0.277,0.128,0.163,0.092,0.35,0.107,0.009,0.001,0.978,0.098,,0,0,0.983,0.142,,18.39,89.77,2.356,9.005
Vietnam,1995,VNM,73759112,1.60E+11,2.536,0.034,28.697,2.528,9.66,174.561,96.326,123.125,2.367,1.091,1.373,0.389,0.179,0.226,12.549,0.17,31.198,0.423,0.195,26.098,859.925,5432.194,519.35,0.795,1.044,6101.732,312.638,,1723.892,0.795,0,0,0.425,0.006,1.319,0.351,145.864,1.978,51.6,0.7,15.03,0.204,13.187,0.179,,,127.153,0.407,0.122,0.607,0.143,0.173,0.093,0.354,0.108,0.008,0.001,0.994,0.099,,0,0.01,2.758,0.141,,25.92,97.28,2.502,8.718
Vietnam,1996,VNM,74946456,1.74E+11,2.85,0.038,34.206,5.51,19.2,155.705,-18.856,-10.802,2.078,0.894,1.068,0.456,0.196,0.235,14.748,0.197,37.578,0.501,0.216,28.948,894.131,5587.898,534.098,0.795,1.671,6223.231,328.62,,1945.025,0.837,0,0,0.627,0.008,1.404,0.446,121.498,1.621,54.36,0.725,16.21,0.216,15.982,0.213,,,145.773,0.449,0.142,0.529,0.164,0.185,0.094,0.358,0.109,0.008,0.002,1.005,0.101,,0,0.014,2.299,0.166,,33.39,105.2,3.372,9.857
Vietnam,1997,VNM,76058600,1.88E+11,3.451,0.045,44.517,10.31,30.142,167.481,11.776,7.563,2.202,0.892,0.997,0.585,0.237,0.265,21.528,0.283,45.49,0.598,0.242,32.399,938.648,5755.379,555.625,0.795,2.81,6346.194,347.018,,2207.749,0.895,0,0,1.14,0.015,1.485,0.538,122.964,1.617,56.35,0.741,15.92,0.209,18.398,0.242,,,167.918,0.522,0.183,0.533,0.24,0.198,0.097,0.361,0.111,0.008,0.003,1.013,0.103,,0,0.026,1.731,0.188,,40.91,112.97,0.973,2.186
Vietnam,1998,VNM,77128424,1.98E+11,4.168,0.054,46.791,2.275,5.11,208.117,40.637,24.263,2.698,1.052,1.146,0.607,0.237,0.258,21.682,0.281,47.078,0.61,0.238,36.567,985.44,5963.497,577.307,0.795,4.708,6507.521,366.062,,2354.646,0.918,0,0,1.898,0.025,1.591,0.676,161.326,2.092,60.44,0.784,18.15,0.235,19.044,0.247,,,181.61,0.633,0.193,0.701,0.248,0.215,0.099,0.367,0.114,0.008,0.004,1.03,0.106,,0,0.042,2.94,0.193,,52.13,122.69,0.287,0.612
Vietnam,1999,VNM,78123712,2.06E+11,4.464,0.057,46.89,0.098,0.21,228.331,20.214,9.713,2.923,1.106,1.214,0.6,0.227,0.249,20.031,0.256,43.466,0.556,0.211,41.031,1032.329,6191.828,597.338,0.795,6.866,6688.961,386.299,,2407.067,0.911,0,0,2.158,0.028,1.63,0.716,181.441,2.322,62.95,0.806,18.43,0.236,20.236,0.259,,,188.049,0.646,0.19,0.756,0.226,0.232,0.101,0.374,0.116,0.008,0.006,1.049,0.109,,0,0.047,3.306,0.2,,55.9,127.36,-3.423,-7.301
Vietnam,2000,VNM,79001144,2.20E+11,5.628,0.071,52.601,5.711,12.18,308.495,80.164,35.108,3.905,1.404,1.441,0.666,0.239,0.246,20.716,0.262,37.073,0.469,0.169,46.659,1084.93,6500.322,618.055,0.795,9.929,6944.855,409.492,,2710.707,0.975,0,0,3.063,0.039,1.707,0.803,255.894,3.239,64.73,0.819,19.34,0.245,23.193,0.294,,,214.149,0.78,0.207,1.009,0.225,0.253,0.104,0.386,0.118,0.007,0.008,1.081,0.112,,0,0.065,5.002,0.225,,63.44,134.89,-15.528,-29.52
Vietnam,2001,VNM,79817768,2.34E+11,6.574,0.082,59.654,7.053,13.409,206.361,-102.134,-33.107,2.585,0.882,0.853,0.747,0.255,0.246,24.952,0.313,42.197,0.529,0.18,53.233,1144.584,6706.683,643.007,0.795,12.494,7091.562,435.055,,3032.469,1.035,0,0,2.565,0.032,1.746,1.976,146.707,1.838,64.52,0.808,17.73,0.222,25.564,0.32,,,242.045,0.871,0.232,0.679,0.27,0.278,0.107,0.391,0.12,0.007,0.01,1.096,0.116,,0,0.054,3.096,0.246,,157.69,139.35,-17.457,-29.264
Vietnam,2002,VNM,80642304,2.50E+11,8.274,0.103,68.499,8.845,14.828,189.265,-17.096,-8.284,2.347,0.758,0.715,0.849,0.274,0.259,27.49,0.341,48.093,0.596,0.193,61.507,1213.084,6895.948,670.496,0.795,16.594,7212.328,463.692,,3283.082,1.061,0,0,4.1,0.051,1.885,2.154,120.765,1.498,67.23,0.834,18.86,0.234,28.636,0.355,,,264.755,1.039,0.261,0.602,0.284,0.308,0.11,0.395,0.123,0.007,0.013,1.105,0.12,,0,0.084,2.333,0.276,,173.7,152.01,-20.407,-29.791
Vietnam,2003,VNM,81475816,2.67E+11,9.366,0.115,76.048,7.548,11.019,217.038,27.774,14.674,2.664,0.813,0.761,0.933,0.285,0.267,31.974,0.392,60.115,0.738,0.225,70.873,1289.131,7112.986,702.47,0.795,21.8,7353.318,493.193,,3502.005,1.069,0,0,5.206,0.064,1.96,2.195,140.991,1.73,68.69,0.843,20.39,0.25,29.501,0.362,,,285.329,1.099,0.275,0.652,0.304,0.34,0.115,0.4,0.127,0.007,0.016,1.117,0.124,,0,0.102,2.494,0.276,,178.87,159.72,-15.933,-20.951
Vietnam,2004,VNM,82311232,2.87E+11,10.301,0.125,87.743,11.696,15.379,235.622,18.584,8.563,2.863,0.822,0.678,1.066,0.306,0.252,34.792,0.423,68.69,0.835,0.24,81.174,1376.875,7348.609,737.262,0.795,30.561,7501.197,527.083,,4225.117,1.213,0,0,8.76,0.106,2.176,2.415,147.879,1.797,73.09,0.888,21.33,0.259,33.891,0.412,,,347.775,1.131,0.306,0.693,0.32,0.374,0.119,0.405,0.13,0.007,0.022,1.131,0.129,,0,0.167,2.758,0.307,,198.75,179.07,-19.054,-21.715
Vietnam,2005,VNM,83142096,3.07E+11,11.983,0.144,94.694,6.95,7.921,198.715,-36.908,-15.664,2.39,0.647,0.537,1.139,0.308,0.256,39.458,0.475,73.434,0.883,0.239,93.156,1471.569,7547.324,776.72,0.795,39.955,7605.218,560.943,,4447.702,1.204,0,0,9.394,0.113,2.266,2.503,104.021,1.251,75.78,0.911,20.52,0.247,33.859,0.407,,,369.791,1.243,0.32,0.579,0.342,0.41,0.124,0.409,0.135,0.006,0.027,1.138,0.134,,0,0.175,2.205,0.304,,208.13,188.44,-21.26,-22.451
Vietnam,2006,VNM,83951800,3.27E+11,12.258,0.146,98.626,3.932,4.152,182.458,-16.257,-8.181,2.173,0.557,0.538,1.175,0.301,0.291,42.744,0.509,75.418,0.898,0.23,105.414,1570.195,7729.782,819.464,0.795,51.167,7689.051,593.354,,4037.653,1.035,0,0,11.212,0.134,2.304,2.526,83.832,0.999,77.9,0.928,20.07,0.239,32.412,0.386,,,338.968,1.166,0.322,0.512,0.351,0.444,0.129,0.41,0.139,0.006,0.033,1.142,0.138,,0,0.204,1.652,0.288,,212.04,193.39,-23.208,-23.531
Vietnam,2007,VNM,84762272,3.49E+11,14.063,0.166,100.362,1.736,1.76,207.79,25.332,13.884,2.451,0.595,0.561,1.184,0.287,0.271,36.463,0.43,78.383,0.925,0.224,119.478,1670.557,7937.572,855.927,0.795,63.646,7796.479,630.711,,4368.38,1.06,0,0,12.479,0.147,2.438,2.67,107.428,1.267,79.69,0.94,22.04,0.26,37.357,0.441,,,370.274,1.245,0.319,0.578,0.285,0.48,0.134,0.414,0.142,0.006,0.04,1.151,0.143,,0,0.219,2.421,0.331,,226.29,206.66,-21.979,-21.899
Vietnam,2008,VNM,85597232,3.68E+11,15.363,0.179,113.327,12.965,12.918,211.779,3.988,1.919,2.474,0.576,0.463,1.324,0.308,0.248,43.642,0.51,88.719,1.036,0.241,134.84,1783.884,8149.351,899.569,0.795,77.547,7894.931,671.132,,5341.395,1.243,0,0,13.901,0.162,2.538,2.754,98.452,1.15,79.68,0.931,18.92,0.221,40.421,0.472,,,457.209,1.343,0.353,0.577,0.331,0.518,0.14,0.417,0.146,0.006,0.047,1.157,0.148,,0,0.237,2.12,0.359,,235.76,217.27,-24.608,-21.714
Vietnam,2009,VNM,86482920,3.86E+11,19.239,0.222,123.443,10.116,8.926,295.065,83.286,39.327,3.412,0.764,0.631,1.427,0.32,0.264,45.489,0.526,94.786,1.096,0.245,154.079,1907.326,8444.415,945.057,0.795,92.921,8066.552,714.474,,5408.298,1.211,0,0,15.374,0.178,2.77,2.986,171.622,1.984,81.83,0.946,24.34,0.281,43.341,0.501,,,467.725,1.636,0.391,0.806,0.349,0.567,0.146,0.424,0.15,0.006,0.055,1.174,0.154,,0,0.267,3.409,0.394,,258.24,239.55,-28.657,-23.215
Vietnam,2010,VNM,87411016,4.10E+11,23.77,0.272,138.585,15.142,12.267,253.561,-41.503,-14.066,2.901,0.619,0.469,1.585,0.338,0.257,47.463,0.543,101.46,1.161,0.248,177.849,2045.911,8697.977,992.521,0.795,110.97,8181.528,763.777,,6180.288,1.319,0,0,18.049,0.206,2.947,3.168,114.976,1.315,82.93,0.949,22.42,0.256,49.303,0.564,,,540.225,1.894,0.415,0.664,0.341,0.625,0.152,0.428,0.155,0.006,0.063,1.182,0.161,,0,0.291,2.377,0.434,,276.95,257.64,-37.126,-26.789
Vietnam,2011,VNM,88349104,4.34E+11,28.223,0.319,151.227,12.642,9.122,249.129,-4.432,-1.748,2.82,0.575,0.417,1.712,0.349,0.253,59.547,0.674,106.49,1.205,0.246,206.072,2197.138,8947.105,1052.068,0.795,127.249,8279.431,810.954,,6758.891,1.377,0,0,16.279,0.184,2.968,2.719,97.902,1.108,83.47,0.945,21.03,0.238,47.178,0.534,,,597.142,2.091,0.439,0.631,0.404,0.691,0.159,0.432,0.16,0.005,0.07,1.188,0.167,,0,0.256,1.972,0.414,,240.18,262.23,-44.737,-29.583
Vietnam,2012,VNM,89301328,4.56E+11,28.118,0.315,144.373,-6.854,-4.532,242.275,-6.854,-2.751,2.713,0.531,0.387,1.617,0.316,0.231,52.306,0.586,103.48,1.159,0.227,234.19,2341.512,9189.381,1104.374,2.579,145.206,8377.333,855.163,,7012.626,1.372,1.784,0.02,17.957,0.201,2.951,2.705,97.902,1.096,83.79,0.938,22.21,0.249,44.209,0.495,,,626.237,2.031,0.412,0.608,0.351,0.751,0.166,0.436,0.164,0.017,0.077,1.193,0.172,,0.469,0.276,2.028,0.383,,241.58,263.5,-40.893,-28.324
Vietnam,2013,VNM,90267736,4.81E+11,30.316,0.336,151.518,7.145,4.949,255.429,13.154,5.429,2.83,0.531,0.386,1.679,0.315,0.229,56.541,0.626,107.938,1.196,0.224,264.506,2493.03,9444.811,1160.915,4.613,163.925,8481.244,899.071,,7329.224,1.375,2.034,0.023,18.719,0.207,3.06,2.838,103.911,1.151,85.04,0.942,24.65,0.273,43.908,0.486,,,661.592,2.099,0.429,0.639,0.376,0.811,0.172,0.439,0.169,0.03,0.084,1.2,0.176,,0.525,0.286,2.245,0.378,,256.19,276.18,-43.581,-28.763
